"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2020-09-30T07:00:00.000Z","492.57","504.63","489.27","500.03","1.33","1.22","4,634,111"
"2020-10-01T07:00:00.000Z","506.03","529.55","503.60","527.51","5.50","5.39","8,153,710"
"2020-10-02T07:00:00.000Z","516.43","526.37","502.70","503.06","-4.63","-4.74","6,071,165"
"2020-10-05T07:00:00.000Z","506.80","520.99","501.70","520.65","3.50","3.39","4,088,069"
"2020-10-06T07:00:00.000Z","518.72","521.82","504.16","505.87","-2.84","-2.95","4,199,034"
"2020-10-07T07:00:00.000Z","518.00","536.49","515.82","534.66","5.69","5.58","7,988,683"
"2020-10-08T07:00:00.000Z","533.48","535.00","524.15","531.79","-0.5368","-0.6458","5,386,488"
"2020-10-09T07:00:00.000Z","537.83","544.28","535.00","539.44","1.44","1.33","4,781,259"
"2020-10-12T07:00:00.000Z","548.81","551.81","538.24","539.81","0.0686","-0.0404","5,391,074"
"2020-10-13T07:00:00.000Z","540.56","557.65","537.20","554.09","2.65","2.54","5,602,498"
"2020-10-14T07:00:00.000Z","562.61","572.49","541.00","541.45","-2.28","-2.39","9,510,081"
"2020-10-15T07:00:00.000Z","545.52","551.22","535.10","541.94","0.0905","-0.0185","5,113,126"
"2020-10-16T07:00:00.000Z","549.50","554.33","530.03","530.79","-2.06","-2.17","6,347,363"
"2020-10-19T07:00:00.000Z","537.07","541.80","525.38","530.72","-0.0132","-0.1221","7,567,506"
"2020-10-20T07:00:00.000Z","528.14","533.78","522.26","525.42","-0.9986","-1.11","10,047,175"
"2020-10-21T07:00:00.000Z","501.03","506.85","488.25","489.05","-6.92","-7.03","17,405,708"
"2020-10-22T07:00:00.000Z","494.69","495.14","482.00","485.23","-0.7811","-0.8901","6,997,922"
"2020-10-23T07:00:00.000Z","488.11","490.06","481.35","488.28","0.6286","0.5196","4,927,862"
"2020-10-26T07:00:00.000Z","487.02","496.82","478.90","488.24","-0.0082","-0.1172","6,186,087"
"2020-10-27T07:00:00.000Z","490.01","490.49","482.93","488.93","0.1413","0.0324","3,627,175"
"2020-10-28T07:00:00.000Z","486.36","494.00","483.28","486.24","-0.5502","-0.6591","5,992,731"
"2020-10-29T07:00:00.000Z","488.50","513.90","479.34","504.21","3.70","3.59","11,120,689"
"2020-10-30T07:00:00.000Z","502.01","505.88","472.21","475.74","-5.65","-5.76","7,813,897"
"2020-11-02T08:00:00.000Z","478.87","486.30","475.00","484.12","1.76","1.65","4,408,193"
"2020-11-03T08:00:00.000Z","484.93","495.31","478.76","487.22","0.6403","0.5314","3,690,213"
"2020-11-04T08:00:00.000Z","495.36","507.73","493.98","496.95","2.00","1.89","5,137,330"
"2020-11-05T08:00:00.000Z","506.56","518.73","503.45","513.76","3.38","3.27","5,372,781"
"2020-11-06T08:00:00.000Z","515.00","515.21","502.51","514.73","0.1888","0.0798","4,236,349"
"2020-11-09T08:00:00.000Z","485.54","495.85","467.26","470.50","-8.59","-8.70","10,419,676"
"2020-11-10T08:00:00.000Z","470.95","484.60","463.41","480.24","2.07","1.96","8,306,142"
"2020-11-11T08:00:00.000Z","483.00","491.68","478.26","490.76","2.19","2.08","5,460,532"
"2020-11-12T08:00:00.000Z","491.00","496.52","480.43","486.77","-0.8130","-0.9220","5,071,155"
"2020-11-13T08:00:00.000Z","486.77","488.94","477.80","482.84","-0.8074","-0.9163","3,006,510"
"2020-11-16T08:00:00.000Z","480.00","485.58","477.30","479.10","-0.7746","-0.8835","3,953,563"
"2020-11-17T08:00:00.000Z","480.12","487.51","478.85","480.63","0.3193","0.2104","3,698,082"
"2020-11-18T08:00:00.000Z","481.95","488.61","477.72","481.79","0.2413","0.1324","3,629,237"
"2020-11-19T08:00:00.000Z","482.00","487.80","480.47","484.67","0.5978","0.4888","2,254,653"
"2020-11-20T08:00:00.000Z","485.22","494.76","481.57","488.24","0.7366","0.6276","4,255,924"
"2020-11-23T08:00:00.000Z","490.46","491.15","475.84","476.62","-2.38","-2.49","5,416,571"
"2020-11-24T08:00:00.000Z","478.84","484.05","475.89","482.88","1.31","1.20","3,557,894"
"2020-11-25T08:00:00.000Z","485.13","486.90","478.92","485.00","0.4390","0.3301","3,598,629"
"2020-11-27T08:00:00.000Z","486.58","493.25","481.85","491.36","1.31","1.20","2,805,762"
"2020-11-30T08:00:00.000Z","490.08","492.55","481.27","490.70","-0.1343","-0.2433","3,530,940"
"2020-12-01T08:00:00.000Z","492.34","509.47","491.98","504.58","2.83","2.72","5,063,234"
"2020-12-02T08:00:00.000Z","501.62","506.80","493.50","503.38","-0.2378","-0.3468","3,028,358"
"2020-12-03T08:00:00.000Z","502.99","508.77","496.04","497.52","-1.16","-1.27","2,826,116"
"2020-12-04T08:00:00.000Z","497.50","504.50","493.64","498.31","0.1588","0.0498","3,666,243"
"2020-12-07T08:00:00.000Z","500.01","517.76","497.77","515.78","3.51","3.40","4,289,293"
"2020-12-08T08:00:00.000Z","517.90","521.49","505.55","512.66","-0.6049","-0.7139","4,228,950"
"2020-12-09T08:00:00.000Z","510.53","514.50","491.29","493.60","-3.72","-3.83","4,178,768"
"2020-12-10T08:00:00.000Z","494.56","503.77","492.91","501.09","1.52","1.41","3,018,203"
"2020-12-11T08:00:00.000Z","495.00","503.34","494.85","503.22","0.4251","0.3161","3,210,928"
"2020-12-14T08:00:00.000Z","505.44","524.16","501.18","522.42","3.82","3.71","5,770,424"
"2020-12-15T08:00:00.000Z","518.50","524.70","513.56","519.78","-0.5053","-0.6143","3,398,209"
"2020-12-16T08:00:00.000Z","520.11","527.38","517.69","524.83","0.9716","0.8626","3,682,392"
"2020-12-17T08:00:00.000Z","529.00","535.49","526.44","532.90","1.54","1.43","3,193,377"
"2020-12-18T08:00:00.000Z","533.20","536.37","526.02","534.45","0.2909","0.1819","4,502,692"
"2020-12-21T08:00:00.000Z","530.05","532.62","521.15","528.91","-1.04","-1.15","3,893,964"
"2020-12-22T08:00:00.000Z","527.69","530.40","520.50","527.33","-0.2987","-0.4077","1,908,529"
"2020-12-23T08:00:00.000Z","524.76","526.32","514.20","514.48","-2.44","-2.55","2,393,187"
"2020-12-24T08:00:00.000Z","515.12","519.35","512.21","513.97","-0.0991","-0.2081","1,143,952"
"2020-12-28T08:00:00.000Z","516.43","523.66","507.13","519.12","1.00","0.8930","2,891,867"
"2020-12-29T08:00:00.000Z","519.90","536.55","515.48","530.87","2.26","2.15","4,022,358"
"2020-12-30T08:00:00.000Z","530.13","533.26","523.69","524.59","-1.18","-1.29","1,876,286"
"2020-12-31T08:00:00.000Z","525.53","545.50","523.15","540.73","3.08","2.97","5,392,322"
"2021-01-04T08:00:00.000Z","539.00","540.80","515.09","522.86","-3.30","-3.41","4,444,407"
"2021-01-05T08:00:00.000Z","521.55","526.78","515.89","520.80","-0.3940","-0.5029","3,133,872"
"2021-01-06T08:00:00.000Z","511.97","513.10","499.50","500.49","-3.90","-4.01","5,346,210"
"2021-01-07T08:00:00.000Z","508.28","516.44","506.42","508.89","1.68","1.57","3,686,448"
"2021-01-08T08:00:00.000Z","511.31","513.24","504.51","510.40","0.2967","0.1878","2,973,949"
"2021-01-11T08:00:00.000Z","507.84","510.73","497.95","499.10","-2.21","-2.32","3,812,720"
"2021-01-12T08:00:00.000Z","500.00","501.09","485.67","494.25","-0.9717","-1.08","5,990,425"
"2021-01-13T08:00:00.000Z","495.50","512.35","493.01","507.79","2.74","2.63","5,032,099"
"2021-01-14T08:00:00.000Z","507.35","514.50","499.58","500.86","-1.36","-1.47","4,177,357"
"2021-01-15T08:00:00.000Z","500.00","506.32","495.10","497.98","-0.5750","-0.6840","5,895,788"
"2021-01-19T08:00:00.000Z","501.00","509.25","493.54","501.77","0.7611","0.6521","12,315,813"
"2021-01-20T08:00:00.000Z","565.42","593.29","556.86","586.34","16.85","16.75","32,637,450"
"2021-01-21T08:00:00.000Z","582.45","588.75","570.40","579.84","-1.11","-1.22","11,840,634"
"2021-01-22T08:00:00.000Z","582.10","583.99","564.35","565.17","-2.53","-2.64","7,550,822"
"2021-01-25T08:00:00.000Z","567.00","569.75","548.65","556.78","-1.48","-1.59","7,207,329"
"2021-01-26T08:00:00.000Z","554.73","567.99","554.06","561.93","0.9250","0.8160","5,023,847"
"2021-01-27T08:00:00.000Z","550.71","556.42","515.73","523.28","-6.88","-6.99","8,670,277"
"2021-01-28T08:00:00.000Z","535.88","553.15","530.74","538.60","2.93","2.82","5,968,978"
"2021-01-29T08:00:00.000Z","538.00","541.00","530.18","532.39","-1.15","-1.26","4,325,264"
"2021-02-01T08:00:00.000Z","536.79","545.06","531.73","539.04","1.25","1.14","3,547,507"
"2021-02-02T08:00:00.000Z","542.01","555.48","538.93","548.16","1.69","1.58","3,767,569"
"2021-02-03T08:00:00.000Z","550.17","550.48","538.24","539.45","-1.59","-1.70","3,172,288"
"2021-02-04T08:00:00.000Z","539.81","559.48","537.51","552.16","2.36","2.25","5,164,537"
"2021-02-05T08:00:00.000Z","552.26","554.44","545.48","550.79","-0.2481","-0.3571","2,376,175"
"2021-02-08T08:00:00.000Z","555.00","555.00","543.70","547.92","-0.5211","-0.6300","2,791,721"
"2021-02-09T08:00:00.000Z","546.00","566.00","543.00","559.07","2.03","1.93","3,703,499"
"2021-02-10T08:00:00.000Z","562.50","566.65","553.46","563.59","0.8085","0.6995","3,991,264"
"2021-02-11T08:00:00.000Z","564.44","565.93","554.22","557.59","-1.06","-1.17","2,730,587"
"2021-02-12T08:00:00.000Z","556.94","561.25","550.85","556.52","-0.1919","-0.3009","2,197,128"
"2021-02-16T08:00:00.000Z","557.29","563.63","552.73","557.28","0.1366","0.0276","2,624,097"
"2021-02-17T08:00:00.000Z","550.99","555.25","543.03","551.34","-1.07","-1.17","2,071,590"
"2021-02-18T08:00:00.000Z","549.00","550.00","538.23","548.22","-0.5659","-0.6749","2,457,604"
"2021-02-19T08:00:00.000Z","548.00","548.99","538.81","540.22","-1.46","-1.57","2,841,457"
"2021-02-22T08:00:00.000Z","534.99","541.79","530.79","533.78","-1.19","-1.30","3,078,594"
"2021-02-23T08:00:00.000Z","525.00","548.54","518.28","546.15","2.32","2.21","4,136,532"
"2021-02-24T08:00:00.000Z","539.80","556.85","539.07","553.41","1.33","1.22","3,245,038"
"2021-02-25T08:00:00.000Z","550.27","556.48","535.75","546.70","-1.21","-1.32","4,252,879"
"2021-02-26T08:00:00.000Z","546.51","553.09","538.00","538.85","-1.44","-1.54","3,755,574"
"2021-03-01T08:00:00.000Z","545.57","552.14","542.00","550.64","2.19","2.08","3,042,180"
"2021-03-02T08:00:00.000Z","553.34","556.99","546.02","547.82","-0.5121","-0.6211","3,042,226"
"2021-03-03T08:00:00.000Z","545.93","548.00","517.81","520.70","-4.95","-5.06","5,362,443"
"2021-03-04T08:00:00.000Z","521.50","531.50","507.68","511.29","-1.81","-1.92","5,034,792"
"2021-03-05T08:00:00.000Z","511.98","517.76","498.79","516.39","0.9975","0.8885","5,069,973"
"2021-03-08T08:00:00.000Z","514.46","518.84","492.85","493.33","-4.47","-4.57","3,981,758"
"2021-03-09T08:00:00.000Z","507.31","513.11","503.82","506.44","2.66","2.55","3,470,042"
"2021-03-10T08:00:00.000Z","513.50","518.97","504.25","504.54","-0.3752","-0.4841","3,771,484"
"2021-03-11T08:00:00.000Z","512.20","530.24","510.71","523.06","3.67","3.56","4,714,469"
"2021-03-12T08:00:00.000Z","512.50","526.51","506.59","518.02","-0.9636","-1.07","3,981,743"
"2021-03-15T07:00:00.000Z","516.32","520.73","508.03","520.25","0.4305","0.3215","3,485,519"
"2021-03-16T07:00:00.000Z","524.47","533.42","523.21","524.03","0.7266","0.6176","3,238,888"
"2021-03-17T07:00:00.000Z","522.00","528.37","514.30","524.44","0.0782","-0.0307","2,817,376"
"2021-03-18T07:00:00.000Z","516.40","517.90","503.85","504.79","-3.75","-3.86","4,096,606"
"2021-03-19T07:00:00.000Z","504.96","513.19","501.63","512.18","1.46","1.36","4,386,360"
"2021-03-22T07:00:00.000Z","509.13","529.31","509.13","523.11","2.13","2.03","3,360,587"
"2021-03-23T07:00:00.000Z","529.87","543.12","529.40","535.09","2.29","2.18","5,583,461"
"2021-03-24T07:00:00.000Z","533.78","534.42","520.00","520.81","-2.67","-2.78","4,102,211"
"2021-03-25T07:00:00.000Z","516.99","518.53","497.00","502.86","-3.45","-3.56","4,926,764"
"2021-03-26T07:00:00.000Z","502.82","508.72","496.68","508.05","1.03","0.9231","3,467,797"
"2021-03-29T07:00:00.000Z","505.66","518.00","504.40","513.95","1.16","1.05","3,330,049"
"2021-03-30T07:00:00.000Z","510.50","514.41","506.91","513.39","-0.1090","-0.2179","2,418,129"
"2021-03-31T07:00:00.000Z","515.67","528.13","515.44","521.66","1.61","1.50","3,503,111"
"2021-04-01T07:00:00.000Z","529.93","540.50","527.03","539.42","3.40","3.30","3,938,637"
"2021-04-05T07:00:00.000Z","540.01","542.85","529.23","540.67","0.2317","0.1228","3,355,904"
"2021-04-06T07:00:00.000Z","544.81","554.16","543.30","544.53","0.7139","0.6050","3,474,205"
"2021-04-07T07:00:00.000Z","543.50","549.64","541.45","546.99","0.4518","0.3428","2,151,319"
"2021-04-08T07:00:00.000Z","551.13","556.90","547.57","554.58","1.39","1.28","4,309,829"
"2021-04-09T07:00:00.000Z","552.69","556.90","547.11","555.31","0.1316","0.0227","2,894,034"
"2021-04-12T07:00:00.000Z","551.05","557.98","549.58","552.78","-0.4556","-0.5646","2,944,060"
"2021-04-13T07:00:00.000Z","557.00","559.75","550.30","553.73","0.1719","0.0629","2,720,344"
"2021-04-14T07:00:00.000Z","554.87","554.87","538.53","540.02","-2.48","-2.58","3,740,294"
"2021-04-15T07:00:00.000Z","544.17","553.49","542.66","549.22","1.70","1.59","3,139,050"
"2021-04-16T07:00:00.000Z","550.54","551.98","539.51","546.54","-0.4880","-0.5969","3,209,075"
"2021-04-19T07:00:00.000Z","546.90","556.44","545.53","554.44","1.45","1.34","4,288,715"
"2021-04-20T07:00:00.000Z","554.42","563.56","546.30","549.57","-0.8784","-0.9873","11,257,648"
"2021-04-21T07:00:00.000Z","508.00","515.46","503.60","508.90","-7.40","-7.51","22,897,446"
"2021-04-22T07:00:00.000Z","513.82","513.96","500.55","508.78","-0.0236","-0.1325","9,061,062"
"2021-04-23T07:00:00.000Z","509.01","509.70","500.70","505.55","-0.6349","-0.7438","7,314,659"
"2021-04-26T07:00:00.000Z","506.76","510.48","503.00","510.30","0.9396","0.8306","4,388,839"
"2021-04-27T07:00:00.000Z","512.62","512.99","504.58","505.55","-0.9308","-1.04","3,761,327"
"2021-04-28T07:00:00.000Z","505.20","508.39","503.34","506.52","0.1919","0.0829","3,192,983"
"2021-04-29T07:00:00.000Z","507.60","509.29","499.00","509.00","0.4896","0.3807","5,127,792"
"2021-04-30T07:00:00.000Z","505.00","514.55","505.00","513.47","0.8782","0.7692","4,413,242"
"2021-05-03T07:00:00.000Z","512.65","518.95","505.20","509.11","-0.8491","-0.9581","4,091,895"
"2021-05-04T07:00:00.000Z","510.78","511.63","496.79","503.18","-1.16","-1.27","4,349,502"
"2021-05-05T07:00:00.000Z","504.99","507.78","494.63","496.08","-1.41","-1.52","3,129,366"
"2021-05-06T07:00:00.000Z","495.99","499.55","491.37","499.55","0.6995","0.5905","3,783,698"
"2021-05-07T07:00:00.000Z","504.62","508.55","501.12","503.84","0.8588","0.7498","3,132,786"
"2021-05-10T07:00:00.000Z","502.00","503.15","486.11","486.69","-3.40","-3.51","5,131,632"
"2021-05-11T07:00:00.000Z","479.75","497.99","478.63","495.08","1.72","1.61","4,401,000"
"2021-05-12T07:00:00.000Z","486.83","493.54","482.70","484.98","-2.04","-2.15","4,121,540"
"2021-05-13T07:00:00.000Z","489.13","490.77","482.71","486.66","0.3464","0.2374","2,716,561"
"2021-05-14T07:00:00.000Z","487.86","494.85","486.59","493.37","1.38","1.27","2,882,464"
"2021-05-17T07:00:00.000Z","485.59","492.71","482.81","488.94","-0.8979","-1.01","2,705,249"
"2021-05-18T07:00:00.000Z","488.39","493.48","486.19","486.28","-0.5440","-0.6530","2,350,496"
"2021-05-19T07:00:00.000Z","481.63","488.57","478.54","487.70","0.2920","0.1831","3,349,930"
"2021-05-20T07:00:00.000Z","489.55","502.70","488.98","501.67","2.86","2.76","3,721,218"
"2021-05-21T07:00:00.000Z","503.12","505.40","497.26","497.89","-0.7535","-0.8624","3,322,925"
"2021-05-24T07:00:00.000Z","501.05","504.25","499.51","502.90","1.01","0.8973","2,412,595"
"2021-05-25T07:00:00.000Z","506.00","506.37","499.22","501.34","-0.3102","-0.4192","2,699,459"
"2021-05-26T07:00:00.000Z","502.34","504.14","500.50","502.36","0.2035","0.0945","2,465,303"
"2021-05-27T07:00:00.000Z","501.80","505.10","498.54","503.86","0.2986","0.1896","3,253,773"
"2021-05-28T07:00:00.000Z","504.40","511.76","502.53","502.81","-0.2084","-0.3174","2,911,297"
"2021-06-01T07:00:00.000Z","504.01","505.41","497.74","499.08","-0.7418","-0.8508","2,482,555"
"2021-06-02T07:00:00.000Z","499.82","503.22","495.82","499.24","0.0321","-0.0769","2,268,979"
"2021-06-03T07:00:00.000Z","495.19","496.66","487.25","489.43","-1.96","-2.07","3,887,445"
"2021-06-04T07:00:00.000Z","492.00","501.86","490.95","494.74","1.08","0.9760","3,160,487"
"2021-06-07T07:00:00.000Z","492.92","496.70","490.55","494.66","-0.0162","-0.1251","2,791,932"
"2021-06-08T07:00:00.000Z","497.00","498.82","489.37","492.39","-0.4589","-0.5679","2,374,037"
"2021-06-09T07:00:00.000Z","494.50","496.09","484.65","485.81","-1.34","-1.45","3,055,029"
"2021-06-10T07:00:00.000Z","487.17","490.21","482.14","487.27","0.3005","0.1916","4,382,928"
"2021-06-11T07:00:00.000Z","490.00","491.41","487.78","488.77","0.3078","0.1989","3,123,969"
"2021-06-14T07:00:00.000Z","489.68","503.50","486.91","499.89","2.28","2.17","4,400,222"
"2021-06-15T07:00:00.000Z","501.23","501.23","490.40","491.90","-1.60","-1.71","3,104,073"
"2021-06-16T07:00:00.000Z","495.00","496.46","486.28","492.41","0.1037","-0.0053","3,533,206"
"2021-06-17T07:00:00.000Z","490.25","501.80","490.15","498.34","1.20","1.10","3,198,273"
"2021-06-18T07:00:00.000Z","496.40","504.49","495.24","500.77","0.4876","0.3787","5,197,576"
"2021-06-21T07:00:00.000Z","501.64","502.05","492.28","497.00","-0.7528","-0.8618","5,277,297"
"2021-06-22T07:00:00.000Z","498.54","513.55","495.80","508.82","2.38","2.27","5,809,271"
"2021-06-23T07:00:00.000Z","508.48","516.63","508.20","512.74","0.7704","0.6614","3,944,782"
"2021-06-24T07:00:00.000Z","517.96","520.96","514.40","518.06","1.04","0.9286","3,361,202"
"2021-06-25T07:00:00.000Z","528.84","533.06","525.00","527.07","1.74","1.63","5,299,072"
"2021-06-28T07:00:00.000Z","528.12","533.94","524.56","533.03","1.13","1.02","2,820,227"
"2021-06-29T07:00:00.000Z","533.55","536.13","528.57","533.50","0.0882","-0.0208","2,314,647"
"2021-06-30T07:00:00.000Z","534.06","534.38","526.82","528.21","-0.9916","-1.10","2,773,445"
"2021-07-01T07:00:00.000Z","525.72","537.04","525.72","533.54","1.01","0.9001","2,805,402"
"2021-07-02T07:00:00.000Z","535.50","538.54","529.39","533.98","0.0825","-0.0265","1,980,316"
"2021-07-06T07:00:00.000Z","533.00","542.86","533.00","541.64","1.43","1.33","2,775,051"
"2021-07-07T07:00:00.000Z","544.24","544.64","531.66","535.96","-1.05","-1.16","2,722,498"
"2021-07-08T07:00:00.000Z","530.93","535.50","529.09","530.76","-0.9702","-1.08","3,268,988"
"2021-07-09T07:00:00.000Z","531.00","538.26","528.58","535.98","0.9835","0.8745","2,777,231"
"2021-07-12T07:00:00.000Z","540.30","540.65","532.92","537.31","0.2481","0.1392","1,780,738"
"2021-07-13T07:00:00.000Z","535.76","545.33","535.76","540.68","0.6272","0.5182","2,751,593"
"2021-07-14T07:00:00.000Z","541.01","554.10","541.01","547.95","1.34","1.24","4,659,535"
"2021-07-15T07:00:00.000Z","553.97","557.54","538.20","542.95","-0.9125","-1.02","5,713,873"
"2021-07-16T07:00:00.000Z","541.81","544.06","527.05","530.31","-2.33","-2.44","3,442,101"
"2021-07-19T07:00:00.000Z","526.05","534.91","522.24","532.28","0.3715","0.2625","3,885,764"
"2021-07-20T07:00:00.000Z","526.07","536.64","520.30","531.05","-0.2311","-0.3400","6,930,440"
"2021-07-21T07:00:00.000Z","526.13","530.99","505.61","513.63","-3.28","-3.39","11,906,793"
"2021-07-22T07:00:00.000Z","510.21","513.68","507.00","511.77","-0.3621","-0.4711","4,328,061"
"2021-07-23T07:00:00.000Z","512.16","517.41","504.66","515.41","0.7113","0.6023","3,820,478"
"2021-07-26T07:00:00.000Z","514.38","521.13","509.01","516.49","0.2095","0.1006","2,254,538"
"2021-07-27T07:00:00.000Z","518.08","521.95","512.05","518.91","0.4685","0.3596","2,759,037"
"2021-07-28T07:00:00.000Z","521.82","524.47","516.98","519.30","0.0752","-0.0338","2,390,466"
"2021-07-29T07:00:00.000Z","519.96","520.78","513.79","514.25","-0.9725","-1.08","1,736,014"
"2021-07-30T07:00:00.000Z","512.69","519.79","510.96","517.57","0.6456","0.5366","2,537,107"
"2021-08-02T07:00:00.000Z","519.00","519.85","510.51","515.15","-0.4676","-0.5765","2,096,632"
"2021-08-03T07:00:00.000Z","514.39","515.63","505.37","510.82","-0.8405","-0.9495","2,579,427"
"2021-08-04T07:00:00.000Z","513.00","517.98","510.37","517.35","1.28","1.17","2,039,374"
"2021-08-05T07:00:00.000Z","517.13","525.41","514.02","524.89","1.46","1.35","2,556,687"
"2021-08-06T07:00:00.000Z","524.00","526.84","519.39","520.55","-0.8268","-0.9358","1,919,798"
"2021-08-09T07:00:00.000Z","521.15","522.67","517.99","519.97","-0.1114","-0.2204","1,367,782"
"2021-08-10T07:00:00.000Z","520.00","520.79","512.97","515.84","-0.7943","-0.9032","1,960,544"
"2021-08-11T07:00:00.000Z","517.00","519.57","509.77","512.40","-0.6669","-0.7758","1,673,904"
"2021-08-12T07:00:00.000Z","511.86","513.00","507.20","510.72","-0.3279","-0.4368","1,686,170"
"2021-08-13T07:00:00.000Z","512.64","521.44","511.51","515.92","1.02","0.9092","2,177,736"
"2021-08-16T07:00:00.000Z","515.24","523.38","512.30","517.92","0.3877","0.2787","2,033,176"
"2021-08-17T07:00:00.000Z","515.47","520.79","514.20","518.91","0.1911","0.0822","2,309,803"
"2021-08-18T07:00:00.000Z","520.00","526.38","518.65","521.87","0.5704","0.4615","2,582,046"
"2021-08-19T07:00:00.000Z","522.74","548.39","521.87","543.71","4.18","4.08","7,497,292"
"2021-08-20T07:00:00.000Z","545.09","551.39","539.10","546.88","0.5830","0.4741","3,776,429"
"2021-08-23T07:00:00.000Z","545.98","555.55","543.74","553.33","1.18","1.07","2,602,010"
"2021-08-24T07:00:00.000Z","551.48","555.31","549.27","553.41","0.0145","-0.0945","2,109,525"
"2021-08-25T07:00:00.000Z","550.16","552.84","545.45","547.58","-1.05","-1.16","2,065,621"
"2021-08-26T07:00:00.000Z","546.16","552.60","545.90","550.12","0.4639","0.3549","1,595,499"
"2021-08-27T07:00:00.000Z","551.60","564.17","549.25","558.92","1.60","1.49","3,252,595"
"2021-08-30T07:00:00.000Z","557.25","567.16","556.45","566.18","1.30","1.19","2,434,839"
"2021-08-31T07:00:00.000Z","566.12","569.48","561.61","569.19","0.5316","0.4227","2,431,886"
"2021-09-01T07:00:00.000Z","569.00","591.00","569.00","582.07","2.26","2.15","5,626,214"
"2021-09-02T07:00:00.000Z","583.68","598.76","583.68","588.55","1.11","1.00","6,184,782"
"2021-09-03T07:00:00.000Z","585.80","591.88","583.14","590.53","0.3364","0.2275","2,684,005"
"2021-09-07T07:00:00.000Z","594.69","613.85","593.99","606.71","2.74","2.63","5,830,979"
"2021-09-08T07:00:00.000Z","603.84","615.60","595.71","606.05","-0.1088","-0.2177","5,424,503"
"2021-09-09T07:00:00.000Z","606.47","609.44","596.55","597.54","-1.40","-1.51","2,954,214"
"2021-09-10T07:00:00.000Z","598.16","609.45","593.67","598.72","0.1975","0.0885","3,950,764"
"2021-09-13T07:00:00.000Z","598.57","598.57","582.77","589.29","-1.58","-1.68","3,062,871"
"2021-09-14T07:00:00.000Z","584.89","587.28","575.56","577.76","-1.96","-2.07","3,456,958"
"2021-09-15T07:00:00.000Z","578.17","584.62","575.37","582.87","0.8845","0.7755","2,755,615"
"2021-09-16T07:00:00.000Z","584.30","587.48","577.72","586.50","0.6228","0.5138","1,832,028"
"2021-09-17T07:00:00.000Z","587.85","590.28","580.85","589.35","0.4859","0.3770","4,145,145"
"2021-09-20T07:00:00.000Z","586.79","591.53","568.08","575.43","-2.36","-2.47","3,732,227"
"2021-09-21T07:00:00.000Z","578.31","581.88","569.37","573.14","-0.3980","-0.5069","2,250,884"
"2021-09-22T07:00:00.000Z","579.69","595.65","579.69","590.65","3.06","2.95","4,021,845"
"2021-09-23T07:00:00.000Z","590.79","599.32","589.13","593.26","0.4419","0.3329","2,526,161"
"2021-09-24T07:00:00.000Z","592.50","592.98","583.64","592.39","-0.1466","-0.2556","2,126,246"
"2021-09-27T07:00:00.000Z","587.95","593.58","576.93","592.64","0.0422","-0.0668","2,504,738"
"2021-09-28T07:00:00.000Z","589.00","599.54","580.16","583.85","-1.48","-1.59","4,431,051"
"2021-09-29T07:00:00.000Z","589.01","609.88","588.01","599.06","2.61","2.50","6,221,026"
"2021-09-30T07:00:00.000Z","608.05","619.00","608.05","610.34","1.88","1.77","6,616,040"
"2021-10-01T07:00:00.000Z","604.24","614.99","597.50","613.15","0.4604","0.3514","4,090,847"
"2021-10-04T07:00:00.000Z","613.39","626.13","594.68","603.35","-1.60","-1.71","4,995,932"
"2021-10-05T07:00:00.000Z","606.94","640.39","606.89","634.81","5.21","5.11","9,534,293"
"2021-10-06T07:00:00.000Z","628.18","639.87","626.36","639.10","0.6758","0.5668","4,580,434"
"2021-10-07T07:00:00.000Z","642.23","646.84","630.45","631.85","-1.13","-1.24","3,556,886"
"2021-10-08T07:00:00.000Z","634.16","643.80","630.86","632.66","0.1282","0.0192","3,272,093"
"2021-10-11T07:00:00.000Z","633.20","639.42","626.78","627.04","-0.8883","-0.9973","2,862,470"
"2021-10-12T07:00:00.000Z","633.02","637.65","621.99","624.94","-0.3349","-0.4439","3,227,349"
"2021-10-13T07:00:00.000Z","632.18","632.18","622.10","629.76","0.7713","0.6623","2,424,638"
"2021-10-14T07:00:00.000Z","632.23","636.88","626.79","633.80","0.6415","0.5326","2,672,535"
"2021-10-15T07:00:00.000Z","638.00","639.42","625.16","628.29","-0.8694","-0.9783","4,116,874"
"2021-10-18T07:00:00.000Z","632.10","638.41","620.59","637.97","1.54","1.43","4,669,071"
"2021-10-19T07:00:00.000Z","636.97","641.00","632.30","639.00","0.1614","0.0525","7,633,147"
"2021-10-20T07:00:00.000Z","625.57","637.40","617.15","625.14","-2.17","-2.28","10,621,997"
"2021-10-21T07:00:00.000Z","628.89","654.01","628.65","653.16","4.48","4.37","8,437,070"
"2021-10-22T07:00:00.000Z","651.81","665.46","651.81","664.78","1.78","1.67","6,186,016"
"2021-10-25T07:00:00.000Z","663.74","675.88","657.07","671.66","1.03","0.9260","3,833,526"
"2021-10-26T07:00:00.000Z","673.76","676.49","662.77","668.52","-0.4675","-0.5765","2,904,840"
"2021-10-27T07:00:00.000Z","669.00","671.41","661.85","662.92","-0.8377","-0.9466","2,276,914"
"2021-10-28T07:00:00.000Z","670.95","676.80","668.03","674.05","1.68","1.57","2,859,409"
"2021-10-29T07:00:00.000Z","673.06","690.97","671.24","690.31","2.41","2.30","3,825,279"
